,experiment,filename,id_code,plate,sirna,well
6243,HEPG2-06,HEPG2-06_3_I20_s1.jpeg,HEPG2-06_3_I20,3,197.0,I20
6244,HEPG2-06,HEPG2-06_3_I21_s1.jpeg,HEPG2-06_3_I21,3,922.0,I21
6245,HEPG2-06,HEPG2-06_3_I22_s1.jpeg,HEPG2-06_3_I22,3,248.0,I22
6246,HEPG2-06,HEPG2-06_3_I23_s1.jpeg,HEPG2-06_3_I23,3,1053.0,I23
6247,HEPG2-06,HEPG2-06_3_J02_s1.jpeg,HEPG2-06_3_J02,3,229.0,J02
6248,HEPG2-06,HEPG2-06_3_J04_s1.jpeg,HEPG2-06_3_J04,3,808.0,J04
6249,HEPG2-06,HEPG2-06_3_J05_s1.jpeg,HEPG2-06_3_J05,3,39.0,J05
6250,HEPG2-06,HEPG2-06_3_J06_s1.jpeg,HEPG2-06_3_J06,3,782.0,J06
6251,HEPG2-06,HEPG2-06_3_J08_s1.jpeg,HEPG2-06_3_J08,3,908.0,J08
6252,HEPG2-06,HEPG2-06_3_J09_s1.jpeg,HEPG2-06_3_J09,3,311.0,J09
6253,HEPG2-06,HEPG2-06_3_J10_s1.jpeg,HEPG2-06_3_J10,3,487.0,J10
6254,HEPG2-06,HEPG2-06_3_J12_s1.jpeg,HEPG2-06_3_J12,3,405.0,J12
6255,HEPG2-06,HEPG2-06_3_J13_s1.jpeg,HEPG2-06_3_J13,3,527.0,J13
6256,HEPG2-06,HEPG2-06_3_J14_s1.jpeg,HEPG2-06_3_J14,3,121.0,J14
6257,HEPG2-06,HEPG2-06_3_J16_s1.jpeg,HEPG2-06_3_J16,3,644.0,J16
6258,HEPG2-06,HEPG2-06_3_J17_s1.jpeg,HEPG2-06_3_J17,3,186.0,J17
6259,HEPG2-06,HEPG2-06_3_J18_s1.jpeg,HEPG2-06_3_J18,3,943.0,J18
6260,HEPG2-06,HEPG2-06_3_J20_s1.jpeg,HEPG2-06_3_J20,3,716.0,J20
6261,HEPG2-06,HEPG2-06_3_J21_s1.jpeg,HEPG2-06_3_J21,3,829.0,J21
6262,HEPG2-06,HEPG2-06_3_J23_s1.jpeg,HEPG2-06_3_J23,3,142.0,J23
6263,HEPG2-06,HEPG2-06_3_K02_s1.jpeg,HEPG2-06_3_K02,3,335.0,K02
6264,HEPG2-06,HEPG2-06_3_K03_s1.jpeg,HEPG2-06_3_K03,3,842.0,K03
6265,HEPG2-06,HEPG2-06_3_K04_s1.jpeg,HEPG2-06_3_K04,3,402.0,K04
6266,HEPG2-06,HEPG2-06_3_K05_s1.jpeg,HEPG2-06_3_K05,3,490.0,K05
6267,HEPG2-06,HEPG2-06_3_K06_s1.jpeg,HEPG2-06_3_K06,3,338.0,K06
6268,HEPG2-06,HEPG2-06_3_K07_s1.jpeg,HEPG2-06_3_K07,3,29.0,K07
6269,HEPG2-06,HEPG2-06_3_K08_s1.jpeg,HEPG2-06_3_K08,3,901.0,K08
6270,HEPG2-06,HEPG2-06_3_K09_s1.jpeg,HEPG2-06_3_K09,3,1018.0,K09
6271,HEPG2-06,HEPG2-06_3_K10_s1.jpeg,HEPG2-06_3_K10,3,32.0,K10
6272,HEPG2-06,HEPG2-06_3_K11_s1.jpeg,HEPG2-06_3_K11,3,690.0,K11
6273,HEPG2-06,HEPG2-06_3_K12_s1.jpeg,HEPG2-06_3_K12,3,586.0,K12
6274,HEPG2-06,HEPG2-06_3_K13_s1.jpeg,HEPG2-06_3_K13,3,185.0,K13
6275,HEPG2-06,HEPG2-06_3_K14_s1.jpeg,HEPG2-06_3_K14,3,21.0,K14
6276,HEPG2-06,HEPG2-06_3_K15_s1.jpeg,HEPG2-06_3_K15,3,368.0,K15
6277,HEPG2-06,HEPG2-06_3_K16_s1.jpeg,HEPG2-06_3_K16,3,90.0,K16
6278,HEPG2-06,HEPG2-06_3_K17_s1.jpeg,HEPG2-06_3_K17,3,437.0,K17
6279,HEPG2-06,HEPG2-06_3_K18_s1.jpeg,HEPG2-06_3_K18,3,494.0,K18
6280,HEPG2-06,HEPG2-06_3_K19_s1.jpeg,HEPG2-06_3_K19,3,583.0,K19
6281,HEPG2-06,HEPG2-06_3_K20_s1.jpeg,HEPG2-06_3_K20,3,995.0,K20
6282,HEPG2-06,HEPG2-06_3_K21_s1.jpeg,HEPG2-06_3_K21,3,546.0,K21
6283,HEPG2-06,HEPG2-06_3_K22_s1.jpeg,HEPG2-06_3_K22,3,802.0,K22
6284,HEPG2-06,HEPG2-06_3_K23_s1.jpeg,HEPG2-06_3_K23,3,664.0,K23
6285,HEPG2-06,HEPG2-06_3_L02_s1.jpeg,HEPG2-06_3_L02,3,821.0,L02
6286,HEPG2-06,HEPG2-06_3_L03_s1.jpeg,HEPG2-06_3_L03,3,863.0,L03
6287,HEPG2-06,HEPG2-06_3_L04_s1.jpeg,HEPG2-06_3_L04,3,65.0,L04
6288,HEPG2-06,HEPG2-06_3_L05_s1.jpeg,HEPG2-06_3_L05,3,1085.0,L05
6289,HEPG2-06,HEPG2-06_3_L06_s1.jpeg,HEPG2-06_3_L06,3,769.0,L06
6290,HEPG2-06,HEPG2-06_3_L07_s1.jpeg,HEPG2-06_3_L07,3,129.0,L07
6291,HEPG2-06,HEPG2-06_3_L08_s1.jpeg,HEPG2-06_3_L08,3,396.0,L08
6292,HEPG2-06,HEPG2-06_3_L09_s1.jpeg,HEPG2-06_3_L09,3,992.0,L09
6293,HEPG2-06,HEPG2-06_3_L10_s1.jpeg,HEPG2-06_3_L10,3,636.0,L10
6294,HEPG2-06,HEPG2-06_3_L11_s1.jpeg,HEPG2-06_3_L11,3,359.0,L11
6295,HEPG2-06,HEPG2-06_3_L12_s1.jpeg,HEPG2-06_3_L12,3,127.0,L12
6296,HEPG2-06,HEPG2-06_3_L13_s1.jpeg,HEPG2-06_3_L13,3,1093.0,L13
6297,HEPG2-06,HEPG2-06_3_L14_s1.jpeg,HEPG2-06_3_L14,3,916.0,L14
6298,HEPG2-06,HEPG2-06_3_L15_s1.jpeg,HEPG2-06_3_L15,3,816.0,L15
6299,HEPG2-06,HEPG2-06_3_L16_s1.jpeg,HEPG2-06_3_L16,3,632.0,L16
6300,HEPG2-06,HEPG2-06_3_L17_s1.jpeg,HEPG2-06_3_L17,3,180.0,L17
6301,HEPG2-06,HEPG2-06_3_L18_s1.jpeg,HEPG2-06_3_L18,3,649.0,L18
6302,HEPG2-06,HEPG2-06_3_L19_s1.jpeg,HEPG2-06_3_L19,3,148.0,L19
6303,HEPG2-06,HEPG2-06_3_L20_s1.jpeg,HEPG2-06_3_L20,3,76.0,L20
6304,HEPG2-06,HEPG2-06_3_L21_s1.jpeg,HEPG2-06_3_L21,3,24.0,L21
6305,HEPG2-06,HEPG2-06_3_L22_s1.jpeg,HEPG2-06_3_L22,3,627.0,L22
6306,HEPG2-06,HEPG2-06_3_L23_s1.jpeg,HEPG2-06_3_L23,3,365.0,L23
6307,HEPG2-06,HEPG2-06_3_M02_s1.jpeg,HEPG2-06_3_M02,3,504.0,M02
6308,HEPG2-06,HEPG2-06_3_M04_s1.jpeg,HEPG2-06_3_M04,3,250.0,M04
6309,HEPG2-06,HEPG2-06_3_M05_s1.jpeg,HEPG2-06_3_M05,3,990.0,M05
6310,HEPG2-06,HEPG2-06_3_M06_s1.jpeg,HEPG2-06_3_M06,3,271.0,M06
6311,HEPG2-06,HEPG2-06_3_M08_s1.jpeg,HEPG2-06_3_M08,3,347.0,M08
6312,HEPG2-06,HEPG2-06_3_M09_s1.jpeg,HEPG2-06_3_M09,3,677.0,M09
6313,HEPG2-06,HEPG2-06_3_M10_s1.jpeg,HEPG2-06_3_M10,3,888.0,M10
6314,HEPG2-06,HEPG2-06_3_M12_s1.jpeg,HEPG2-06_3_M12,3,86.0,M12
6315,HEPG2-06,HEPG2-06_3_M13_s1.jpeg,HEPG2-06_3_M13,3,873.0,M13
6316,HEPG2-06,HEPG2-06_3_M14_s1.jpeg,HEPG2-06_3_M14,3,363.0,M14
6317,HEPG2-06,HEPG2-06_3_M16_s1.jpeg,HEPG2-06_3_M16,3,307.0,M16
6318,HEPG2-06,HEPG2-06_3_M17_s1.jpeg,HEPG2-06_3_M17,3,151.0,M17
6319,HEPG2-06,HEPG2-06_3_M18_s1.jpeg,HEPG2-06_3_M18,3,310.0,M18
6320,HEPG2-06,HEPG2-06_3_M20_s1.jpeg,HEPG2-06_3_M20,3,616.0,M20
6321,HEPG2-06,HEPG2-06_3_M21_s1.jpeg,HEPG2-06_3_M21,3,62.0,M21
6322,HEPG2-06,HEPG2-06_3_M23_s1.jpeg,HEPG2-06_3_M23,3,633.0,M23
6323,HEPG2-06,HEPG2-06_3_N02_s1.jpeg,HEPG2-06_3_N02,3,237.0,N02
6324,HEPG2-06,HEPG2-06_3_N03_s1.jpeg,HEPG2-06_3_N03,3,599.0,N03
6325,HEPG2-06,HEPG2-06_3_N04_s1.jpeg,HEPG2-06_3_N04,3,99.0,N04
6326,HEPG2-06,HEPG2-06_3_N05_s1.jpeg,HEPG2-06_3_N05,3,866.0,N05
6327,HEPG2-06,HEPG2-06_3_N06_s1.jpeg,HEPG2-06_3_N06,3,465.0,N06
6328,HEPG2-06,HEPG2-06_3_N07_s1.jpeg,HEPG2-06_3_N07,3,485.0,N07
6329,HEPG2-06,HEPG2-06_3_N08_s1.jpeg,HEPG2-06_3_N08,3,51.0,N08
6330,HEPG2-06,HEPG2-06_3_N09_s1.jpeg,HEPG2-06_3_N09,3,999.0,N09
6331,HEPG2-06,HEPG2-06_3_N10_s1.jpeg,HEPG2-06_3_N10,3,861.0,N10
6332,HEPG2-06,HEPG2-06_3_N11_s1.jpeg,HEPG2-06_3_N11,3,377.0,N11
6333,HEPG2-06,HEPG2-06_3_N12_s1.jpeg,HEPG2-06_3_N12,3,210.0,N12
6334,HEPG2-06,HEPG2-06_3_N13_s1.jpeg,HEPG2-06_3_N13,3,617.0,N13
6335,HEPG2-06,HEPG2-06_3_N14_s1.jpeg,HEPG2-06_3_N14,3,122.0,N14
6336,HEPG2-06,HEPG2-06_3_N15_s1.jpeg,HEPG2-06_3_N15,3,145.0,N15
6337,HEPG2-06,HEPG2-06_3_N16_s1.jpeg,HEPG2-06_3_N16,3,678.0,N16
6338,HEPG2-06,HEPG2-06_3_N17_s1.jpeg,HEPG2-06_3_N17,3,595.0,N17
6339,HEPG2-06,HEPG2-06_3_N18_s1.jpeg,HEPG2-06_3_N18,3,719.0,N18
6340,HEPG2-06,HEPG2-06_3_N19_s1.jpeg,HEPG2-06_3_N19,3,171.0,N19
6341,HEPG2-06,HEPG2-06_3_N20_s1.jpeg,HEPG2-06_3_N20,3,120.0,N20
6342,HEPG2-06,HEPG2-06_3_N21_s1.jpeg,HEPG2-06_3_N21,3,170.0,N21
6343,HEPG2-06,HEPG2-06_3_N22_s1.jpeg,HEPG2-06_3_N22,3,1034.0,N22
6344,HEPG2-06,HEPG2-06_3_N23_s1.jpeg,HEPG2-06_3_N23,3,362.0,N23
6345,HEPG2-06,HEPG2-06_3_O02_s1.jpeg,HEPG2-06_3_O02,3,800.0,O02
6346,HEPG2-06,HEPG2-06_3_O03_s1.jpeg,HEPG2-06_3_O03,3,895.0,O03
6347,HEPG2-06,HEPG2-06_3_O04_s1.jpeg,HEPG2-06_3_O04,3,1071.0,O04
6348,HEPG2-06,HEPG2-06_3_O05_s1.jpeg,HEPG2-06_3_O05,3,551.0,O05
6349,HEPG2-06,HEPG2-06_3_O06_s1.jpeg,HEPG2-06_3_O06,3,919.0,O06
6350,HEPG2-06,HEPG2-06_3_O07_s1.jpeg,HEPG2-06_3_O07,3,1086.0,O07
6351,HEPG2-06,HEPG2-06_3_O08_s1.jpeg,HEPG2-06_3_O08,3,796.0,O08
6352,HEPG2-06,HEPG2-06_3_O09_s1.jpeg,HEPG2-06_3_O09,3,119.0,O09
6353,HEPG2-06,HEPG2-06_3_O10_s1.jpeg,HEPG2-06_3_O10,3,98.0,O10
6354,HEPG2-06,HEPG2-06_3_O11_s1.jpeg,HEPG2-06_3_O11,3,267.0,O11
6355,HEPG2-06,HEPG2-06_3_O12_s1.jpeg,HEPG2-06_3_O12,3,809.0,O12
6356,HEPG2-06,HEPG2-06_3_O13_s1.jpeg,HEPG2-06_3_O13,3,652.0,O13
6357,HEPG2-06,HEPG2-06_3_O14_s1.jpeg,HEPG2-06_3_O14,3,246.0,O14
6358,HEPG2-06,HEPG2-06_3_O15_s1.jpeg,HEPG2-06_3_O15,3,38.0,O15
6359,HEPG2-06,HEPG2-06_3_O16_s1.jpeg,HEPG2-06_3_O16,3,848.0,O16
6360,HEPG2-06,HEPG2-06_3_O17_s1.jpeg,HEPG2-06_3_O17,3,215.0,O17
6361,HEPG2-06,HEPG2-06_3_O18_s1.jpeg,HEPG2-06_3_O18,3,970.0,O18
6362,HEPG2-06,HEPG2-06_3_O19_s1.jpeg,HEPG2-06_3_O19,3,530.0,O19
6363,HEPG2-06,HEPG2-06_3_O20_s1.jpeg,HEPG2-06_3_O20,3,955.0,O20
6364,HEPG2-06,HEPG2-06_3_O21_s1.jpeg,HEPG2-06_3_O21,3,337.0,O21
6365,HEPG2-06,HEPG2-06_3_O22_s1.jpeg,HEPG2-06_3_O22,3,49.0,O22
6366,HEPG2-06,HEPG2-06_3_O23_s1.jpeg,HEPG2-06_3_O23,3,463.0,O23
6367,HEPG2-06,HEPG2-06_4_B03_s1.jpeg,HEPG2-06_4_B03,4,630.0,B03
6368,HEPG2-06,HEPG2-06_4_B04_s1.jpeg,HEPG2-06_4_B04,4,45.0,B04
6369,HEPG2-06,HEPG2-06_4_B05_s1.jpeg,HEPG2-06_4_B05,4,328.0,B05
6370,HEPG2-06,HEPG2-06_4_B06_s1.jpeg,HEPG2-06_4_B06,4,993.0,B06
6371,HEPG2-06,HEPG2-06_4_B07_s1.jpeg,HEPG2-06_4_B07,4,67.0,B07
6372,HEPG2-06,HEPG2-06_4_B08_s1.jpeg,HEPG2-06_4_B08,4,794.0,B08
6373,HEPG2-06,HEPG2-06_4_B09_s1.jpeg,HEPG2-06_4_B09,4,1038.0,B09
6374,HEPG2-06,HEPG2-06_4_B10_s1.jpeg,HEPG2-06_4_B10,4,912.0,B10
6375,HEPG2-06,HEPG2-06_4_B11_s1.jpeg,HEPG2-06_4_B11,4,354.0,B11
6376,HEPG2-06,HEPG2-06_4_B12_s1.jpeg,HEPG2-06_4_B12,4,260.0,B12
6377,HEPG2-06,HEPG2-06_4_B13_s1.jpeg,HEPG2-06_4_B13,4,843.0,B13
6378,HEPG2-06,HEPG2-06_4_B14_s1.jpeg,HEPG2-06_4_B14,4,953.0,B14
6379,HEPG2-06,HEPG2-06_4_B15_s1.jpeg,HEPG2-06_4_B15,4,139.0,B15
6380,HEPG2-06,HEPG2-06_4_B16_s1.jpeg,HEPG2-06_4_B16,4,152.0,B16
6381,HEPG2-06,HEPG2-06_4_B17_s1.jpeg,HEPG2-06_4_B17,4,561.0,B17
6382,HEPG2-06,HEPG2-06_4_B18_s1.jpeg,HEPG2-06_4_B18,4,832.0,B18
6383,HEPG2-06,HEPG2-06_4_B19_s1.jpeg,HEPG2-06_4_B19,4,1004.0,B19
6384,HEPG2-06,HEPG2-06_4_B20_s1.jpeg,HEPG2-06_4_B20,4,854.0,B20
6385,HEPG2-06,HEPG2-06_4_B21_s1.jpeg,HEPG2-06_4_B21,4,1010.0,B21
6386,HEPG2-06,HEPG2-06_4_B22_s1.jpeg,HEPG2-06_4_B22,4,58.0,B22
6387,HEPG2-06,HEPG2-06_4_B23_s1.jpeg,HEPG2-06_4_B23,4,850.0,B23
6388,HEPG2-06,HEPG2-06_4_C02_s1.jpeg,HEPG2-06_4_C02,4,756.0,C02
6389,HEPG2-06,HEPG2-06_4_C04_s1.jpeg,HEPG2-06_4_C04,4,227.0,C04
6390,HEPG2-06,HEPG2-06_4_C05_s1.jpeg,HEPG2-06_4_C05,4,358.0,C05
6391,HEPG2-06,HEPG2-06_4_C06_s1.jpeg,HEPG2-06_4_C06,4,780.0,C06
6392,HEPG2-06,HEPG2-06_4_C08_s1.jpeg,HEPG2-06_4_C08,4,156.0,C08
6393,HEPG2-06,HEPG2-06_4_C09_s1.jpeg,HEPG2-06_4_C09,4,474.0,C09
6394,HEPG2-06,HEPG2-06_4_C10_s1.jpeg,HEPG2-06_4_C10,4,440.0,C10
6395,HEPG2-06,HEPG2-06_4_C12_s1.jpeg,HEPG2-06_4_C12,4,1026.0,C12
6396,HEPG2-06,HEPG2-06_4_C13_s1.jpeg,HEPG2-06_4_C13,4,386.0,C13
6397,HEPG2-06,HEPG2-06_4_C14_s1.jpeg,HEPG2-06_4_C14,4,575.0,C14
6398,HEPG2-06,HEPG2-06_4_C16_s1.jpeg,HEPG2-06_4_C16,4,187.0,C16
6399,HEPG2-06,HEPG2-06_4_C17_s1.jpeg,HEPG2-06_4_C17,4,628.0,C17
6400,HEPG2-06,HEPG2-06_4_C18_s1.jpeg,HEPG2-06_4_C18,4,199.0,C18
6401,HEPG2-06,HEPG2-06_4_C20_s1.jpeg,HEPG2-06_4_C20,4,69.0,C20
6402,HEPG2-06,HEPG2-06_4_C21_s1.jpeg,HEPG2-06_4_C21,4,193.0,C21
6403,HEPG2-06,HEPG2-06_4_C23_s1.jpeg,HEPG2-06_4_C23,4,50.0,C23
6404,HEPG2-06,HEPG2-06_4_D02_s1.jpeg,HEPG2-06_4_D02,4,693.0,D02
6405,HEPG2-06,HEPG2-06_4_D03_s1.jpeg,HEPG2-06_4_D03,4,1050.0,D03
6406,HEPG2-06,HEPG2-06_4_D04_s1.jpeg,HEPG2-06_4_D04,4,1103.0,D04
6407,HEPG2-06,HEPG2-06_4_D05_s1.jpeg,HEPG2-06_4_D05,4,656.0,D05
6408,HEPG2-06,HEPG2-06_4_D06_s1.jpeg,HEPG2-06_4_D06,4,684.0,D06
6409,HEPG2-06,HEPG2-06_4_D07_s1.jpeg,HEPG2-06_4_D07,4,568.0,D07
6410,HEPG2-06,HEPG2-06_4_D08_s1.jpeg,HEPG2-06_4_D08,4,9.0,D08
6411,HEPG2-06,HEPG2-06_4_D09_s1.jpeg,HEPG2-06_4_D09,4,610.0,D09
6412,HEPG2-06,HEPG2-06_4_D10_s1.jpeg,HEPG2-06_4_D10,4,688.0,D10
6413,HEPG2-06,HEPG2-06_4_D11_s1.jpeg,HEPG2-06_4_D11,4,30.0,D11
6414,HEPG2-06,HEPG2-06_4_D12_s1.jpeg,HEPG2-06_4_D12,4,476.0,D12
6415,HEPG2-06,HEPG2-06_4_D13_s1.jpeg,HEPG2-06_4_D13,4,929.0,D13
6416,HEPG2-06,HEPG2-06_4_D14_s1.jpeg,HEPG2-06_4_D14,4,522.0,D14
6417,HEPG2-06,HEPG2-06_4_D15_s1.jpeg,HEPG2-06_4_D15,4,18.0,D15
6418,HEPG2-06,HEPG2-06_4_D16_s1.jpeg,HEPG2-06_4_D16,4,906.0,D16
6419,HEPG2-06,HEPG2-06_4_D17_s1.jpeg,HEPG2-06_4_D17,4,973.0,D17
6420,HEPG2-06,HEPG2-06_4_D18_s1.jpeg,HEPG2-06_4_D18,4,641.0,D18
6421,HEPG2-06,HEPG2-06_4_D19_s1.jpeg,HEPG2-06_4_D19,4,107.0,D19
6422,HEPG2-06,HEPG2-06_4_D20_s1.jpeg,HEPG2-06_4_D20,4,496.0,D20
6423,HEPG2-06,HEPG2-06_4_D21_s1.jpeg,HEPG2-06_4_D21,4,741.0,D21
6424,HEPG2-06,HEPG2-06_4_D22_s1.jpeg,HEPG2-06_4_D22,4,14.0,D22
6425,HEPG2-06,HEPG2-06_4_D23_s1.jpeg,HEPG2-06_4_D23,4,143.0,D23
6426,HEPG2-06,HEPG2-06_4_E02_s1.jpeg,HEPG2-06_4_E02,4,928.0,E02
6427,HEPG2-06,HEPG2-06_4_E03_s1.jpeg,HEPG2-06_4_E03,4,498.0,E03
6428,HEPG2-06,HEPG2-06_4_E04_s1.jpeg,HEPG2-06_4_E04,4,230.0,E04
6429,HEPG2-06,HEPG2-06_4_E05_s1.jpeg,HEPG2-06_4_E05,4,839.0,E05
6430,HEPG2-06,HEPG2-06_4_E06_s1.jpeg,HEPG2-06_4_E06,4,964.0,E06
6431,HEPG2-06,HEPG2-06_4_E07_s1.jpeg,HEPG2-06_4_E07,4,427.0,E07
6432,HEPG2-06,HEPG2-06_4_E08_s1.jpeg,HEPG2-06_4_E08,4,573.0,E08
6433,HEPG2-06,HEPG2-06_4_E09_s1.jpeg,HEPG2-06_4_E09,4,720.0,E09
6434,HEPG2-06,HEPG2-06_4_E10_s1.jpeg,HEPG2-06_4_E10,4,560.0,E10
6435,HEPG2-06,HEPG2-06_4_E11_s1.jpeg,HEPG2-06_4_E11,4,451.0,E11
6436,HEPG2-06,HEPG2-06_4_E12_s1.jpeg,HEPG2-06_4_E12,4,634.0,E12
6437,HEPG2-06,HEPG2-06_4_E13_s1.jpeg,HEPG2-06_4_E13,4,231.0,E13
6438,HEPG2-06,HEPG2-06_4_E14_s1.jpeg,HEPG2-06_4_E14,4,419.0,E14
6439,HEPG2-06,HEPG2-06_4_E15_s1.jpeg,HEPG2-06_4_E15,4,15.0,E15
6440,HEPG2-06,HEPG2-06_4_E16_s1.jpeg,HEPG2-06_4_E16,4,306.0,E16
6441,HEPG2-06,HEPG2-06_4_E17_s1.jpeg,HEPG2-06_4_E17,4,316.0,E17
6442,HEPG2-06,HEPG2-06_4_E18_s1.jpeg,HEPG2-06_4_E18,4,911.0,E18
6443,HEPG2-06,HEPG2-06_4_E19_s1.jpeg,HEPG2-06_4_E19,4,931.0,E19
6444,HEPG2-06,HEPG2-06_4_E20_s1.jpeg,HEPG2-06_4_E20,4,954.0,E20
6445,HEPG2-06,HEPG2-06_4_E21_s1.jpeg,HEPG2-06_4_E21,4,298.0,E21
6446,HEPG2-06,HEPG2-06_4_E22_s1.jpeg,HEPG2-06_4_E22,4,294.0,E22
6447,HEPG2-06,HEPG2-06_4_E23_s1.jpeg,HEPG2-06_4_E23,4,799.0,E23
6448,HEPG2-06,HEPG2-06_4_F02_s1.jpeg,HEPG2-06_4_F02,4,519.0,F02
6449,HEPG2-06,HEPG2-06_4_F04_s1.jpeg,HEPG2-06_4_F04,4,247.0,F04
6450,HEPG2-06,HEPG2-06_4_F05_s1.jpeg,HEPG2-06_4_F05,4,378.0,F05
6451,HEPG2-06,HEPG2-06_4_F06_s1.jpeg,HEPG2-06_4_F06,4,288.0,F06
6452,HEPG2-06,HEPG2-06_4_F08_s1.jpeg,HEPG2-06_4_F08,4,251.0,F08
6453,HEPG2-06,HEPG2-06_4_F09_s1.jpeg,HEPG2-06_4_F09,4,949.0,F09
6454,HEPG2-06,HEPG2-06_4_F10_s1.jpeg,HEPG2-06_4_F10,4,758.0,F10
6455,HEPG2-06,HEPG2-06_4_F12_s1.jpeg,HEPG2-06_4_F12,4,930.0,F12
6456,HEPG2-06,HEPG2-06_4_F13_s1.jpeg,HEPG2-06_4_F13,4,855.0,F13
6457,HEPG2-06,HEPG2-06_4_F14_s1.jpeg,HEPG2-06_4_F14,4,814.0,F14
6458,HEPG2-06,HEPG2-06_4_F16_s1.jpeg,HEPG2-06_4_F16,4,325.0,F16
6459,HEPG2-06,HEPG2-06_4_F17_s1.jpeg,HEPG2-06_4_F17,4,531.0,F17
6460,HEPG2-06,HEPG2-06_4_F18_s1.jpeg,HEPG2-06_4_F18,4,1107.0,F18
6461,HEPG2-06,HEPG2-06_4_F20_s1.jpeg,HEPG2-06_4_F20,4,979.0,F20
6462,HEPG2-06,HEPG2-06_4_F21_s1.jpeg,HEPG2-06_4_F21,4,36.0,F21
6463,HEPG2-06,HEPG2-06_4_F23_s1.jpeg,HEPG2-06_4_F23,4,141.0,F23
6464,HEPG2-06,HEPG2-06_4_G02_s1.jpeg,HEPG2-06_4_G02,4,846.0,G02
6465,HEPG2-06,HEPG2-06_4_G03_s1.jpeg,HEPG2-06_4_G03,4,824.0,G03
6466,HEPG2-06,HEPG2-06_4_G04_s1.jpeg,HEPG2-06_4_G04,4,488.0,G04
6467,HEPG2-06,HEPG2-06_4_G05_s1.jpeg,HEPG2-06_4_G05,4,264.0,G05
6468,HEPG2-06,HEPG2-06_4_G06_s1.jpeg,HEPG2-06_4_G06,4,220.0,G06
6469,HEPG2-06,HEPG2-06_4_G07_s1.jpeg,HEPG2-06_4_G07,4,1005.0,G07
6470,HEPG2-06,HEPG2-06_4_G08_s1.jpeg,HEPG2-06_4_G08,4,97.0,G08
6471,HEPG2-06,HEPG2-06_4_G09_s1.jpeg,HEPG2-06_4_G09,4,904.0,G09
6472,HEPG2-06,HEPG2-06_4_G10_s1.jpeg,HEPG2-06_4_G10,4,1009.0,G10
6473,HEPG2-06,HEPG2-06_4_G11_s1.jpeg,HEPG2-06_4_G11,4,621.0,G11
6474,HEPG2-06,HEPG2-06_4_G12_s1.jpeg,HEPG2-06_4_G12,4,892.0,G12
6475,HEPG2-06,HEPG2-06_4_G13_s1.jpeg,HEPG2-06_4_G13,4,23.0,G13
6476,HEPG2-06,HEPG2-06_4_G14_s1.jpeg,HEPG2-06_4_G14,4,998.0,G14
6477,HEPG2-06,HEPG2-06_4_G15_s1.jpeg,HEPG2-06_4_G15,4,418.0,G15
6478,HEPG2-06,HEPG2-06_4_G16_s1.jpeg,HEPG2-06_4_G16,4,205.0,G16
6479,HEPG2-06,HEPG2-06_4_G17_s1.jpeg,HEPG2-06_4_G17,4,862.0,G17
6480,HEPG2-06,HEPG2-06_4_G18_s1.jpeg,HEPG2-06_4_G18,4,778.0,G18
6481,HEPG2-06,HEPG2-06_4_G19_s1.jpeg,HEPG2-06_4_G19,4,323.0,G19
6482,HEPG2-06,HEPG2-06_4_G20_s1.jpeg,HEPG2-06_4_G20,4,645.0,G20
6483,HEPG2-06,HEPG2-06_4_G21_s1.jpeg,HEPG2-06_4_G21,4,635.0,G21
6484,HEPG2-06,HEPG2-06_4_G22_s1.jpeg,HEPG2-06_4_G22,4,1069.0,G22
6485,HEPG2-06,HEPG2-06_4_G23_s1.jpeg,HEPG2-06_4_G23,4,710.0,G23
6486,HEPG2-06,HEPG2-06_4_H02_s1.jpeg,HEPG2-06_4_H02,4,455.0,H02
6487,HEPG2-06,HEPG2-06_4_H04_s1.jpeg,HEPG2-06_4_H04,4,526.0,H04
6488,HEPG2-06,HEPG2-06_4_H05_s1.jpeg,HEPG2-06_4_H05,4,406.0,H05
6489,HEPG2-06,HEPG2-06_4_H06_s1.jpeg,HEPG2-06_4_H06,4,161.0,H06
6490,HEPG2-06,HEPG2-06_4_H08_s1.jpeg,HEPG2-06_4_H08,4,468.0,H08
6491,HEPG2-06,HEPG2-06_4_H09_s1.jpeg,HEPG2-06_4_H09,4,137.0,H09
6492,HEPG2-06,HEPG2-06_4_H10_s1.jpeg,HEPG2-06_4_H10,4,297.0,H10
6493,HEPG2-06,HEPG2-06_4_H12_s1.jpeg,HEPG2-06_4_H12,4,574.0,H12
6494,HEPG2-06,HEPG2-06_4_H13_s1.jpeg,HEPG2-06_4_H13,4,331.0,H13
6495,HEPG2-06,HEPG2-06_4_H14_s1.jpeg,HEPG2-06_4_H14,4,110.0,H14
6496,HEPG2-06,HEPG2-06_4_H16_s1.jpeg,HEPG2-06_4_H16,4,924.0,H16
6497,HEPG2-06,HEPG2-06_4_H17_s1.jpeg,HEPG2-06_4_H17,4,104.0,H17
6498,HEPG2-06,HEPG2-06_4_H18_s1.jpeg,HEPG2-06_4_H18,4,638.0,H18
6499,HEPG2-06,HEPG2-06_4_H20_s1.jpeg,HEPG2-06_4_H20,4,343.0,H20
6500,HEPG2-06,HEPG2-06_4_H21_s1.jpeg,HEPG2-06_4_H21,4,524.0,H21
