,experiment,filename,id_code,plate,sirna,well
36060,U2OS-03,U2OS-03_3_G04_s1.jpeg,U2OS-03_3_G04,3,65.0,G04
36061,U2OS-03,U2OS-03_3_G05_s1.jpeg,U2OS-03_3_G05,3,665.0,G05
36062,U2OS-03,U2OS-03_3_G06_s1.jpeg,U2OS-03_3_G06,3,382.0,G06
36063,U2OS-03,U2OS-03_3_G07_s1.jpeg,U2OS-03_3_G07,3,362.0,G07
36064,U2OS-03,U2OS-03_3_G08_s1.jpeg,U2OS-03_3_G08,3,1007.0,G08
36065,U2OS-03,U2OS-03_3_G09_s1.jpeg,U2OS-03_3_G09,3,377.0,G09
36066,U2OS-03,U2OS-03_3_G10_s1.jpeg,U2OS-03_3_G10,3,410.0,G10
36067,U2OS-03,U2OS-03_3_G11_s1.jpeg,U2OS-03_3_G11,3,686.0,G11
36068,U2OS-03,U2OS-03_3_G12_s1.jpeg,U2OS-03_3_G12,3,145.0,G12
36069,U2OS-03,U2OS-03_3_G13_s1.jpeg,U2OS-03_3_G13,3,487.0,G13
36070,U2OS-03,U2OS-03_3_G14_s1.jpeg,U2OS-03_3_G14,3,469.0,G14
36071,U2OS-03,U2OS-03_3_G15_s1.jpeg,U2OS-03_3_G15,3,664.0,G15
36072,U2OS-03,U2OS-03_3_G16_s1.jpeg,U2OS-03_3_G16,3,1093.0,G16
36073,U2OS-03,U2OS-03_3_G17_s1.jpeg,U2OS-03_3_G17,3,595.0,G17
36074,U2OS-03,U2OS-03_3_G18_s1.jpeg,U2OS-03_3_G18,3,449.0,G18
36075,U2OS-03,U2OS-03_3_G19_s1.jpeg,U2OS-03_3_G19,3,955.0,G19
36076,U2OS-03,U2OS-03_3_G20_s1.jpeg,U2OS-03_3_G20,3,120.0,G20
36077,U2OS-03,U2OS-03_3_G21_s1.jpeg,U2OS-03_3_G21,3,678.0,G21
36078,U2OS-03,U2OS-03_3_G22_s1.jpeg,U2OS-03_3_G22,3,271.0,G22
36079,U2OS-03,U2OS-03_3_G23_s1.jpeg,U2OS-03_3_G23,3,183.0,G23
36080,U2OS-03,U2OS-03_3_H02_s1.jpeg,U2OS-03_3_H02,3,484.0,H02
36081,U2OS-03,U2OS-03_3_H04_s1.jpeg,U2OS-03_3_H04,3,252.0,H04
36082,U2OS-03,U2OS-03_3_H05_s1.jpeg,U2OS-03_3_H05,3,96.0,H05
36083,U2OS-03,U2OS-03_3_H06_s1.jpeg,U2OS-03_3_H06,3,51.0,H06
36084,U2OS-03,U2OS-03_3_H08_s1.jpeg,U2OS-03_3_H08,3,858.0,H08
36085,U2OS-03,U2OS-03_3_H09_s1.jpeg,U2OS-03_3_H09,3,485.0,H09
36086,U2OS-03,U2OS-03_3_H10_s1.jpeg,U2OS-03_3_H10,3,62.0,H10
36087,U2OS-03,U2OS-03_3_H12_s1.jpeg,U2OS-03_3_H12,3,796.0,H12
36088,U2OS-03,U2OS-03_3_H13_s1.jpeg,U2OS-03_3_H13,3,816.0,H13
36089,U2OS-03,U2OS-03_3_H14_s1.jpeg,U2OS-03_3_H14,3,922.0,H14
36090,U2OS-03,U2OS-03_3_H16_s1.jpeg,U2OS-03_3_H16,3,229.0,H16
36091,U2OS-03,U2OS-03_3_H17_s1.jpeg,U2OS-03_3_H17,3,990.0,H17
36092,U2OS-03,U2OS-03_3_H18_s1.jpeg,U2OS-03_3_H18,3,1057.0,H18
36093,U2OS-03,U2OS-03_3_H20_s1.jpeg,U2OS-03_3_H20,3,672.0,H20
36094,U2OS-03,U2OS-03_3_H21_s1.jpeg,U2OS-03_3_H21,3,886.0,H21
36095,U2OS-03,U2OS-03_3_H23_s1.jpeg,U2OS-03_3_H23,3,422.0,H23
36096,U2OS-03,U2OS-03_3_I02_s1.jpeg,U2OS-03_3_I02,3,127.0,I02
36097,U2OS-03,U2OS-03_3_I03_s1.jpeg,U2OS-03_3_I03,3,39.0,I03
36098,U2OS-03,U2OS-03_3_I04_s1.jpeg,U2OS-03_3_I04,3,564.0,I04
36099,U2OS-03,U2OS-03_3_I05_s1.jpeg,U2OS-03_3_I05,3,691.0,I05
36100,U2OS-03,U2OS-03_3_I06_s1.jpeg,U2OS-03_3_I06,3,625.0,I06
36101,U2OS-03,U2OS-03_3_I07_s1.jpeg,U2OS-03_3_I07,3,438.0,I07
36102,U2OS-03,U2OS-03_3_I08_s1.jpeg,U2OS-03_3_I08,3,848.0,I08
36103,U2OS-03,U2OS-03_3_I09_s1.jpeg,U2OS-03_3_I09,3,98.0,I09
36104,U2OS-03,U2OS-03_3_I10_s1.jpeg,U2OS-03_3_I10,3,114.0,I10
36105,U2OS-03,U2OS-03_3_I11_s1.jpeg,U2OS-03_3_I11,3,815.0,I11
36106,U2OS-03,U2OS-03_3_I12_s1.jpeg,U2OS-03_3_I12,3,84.0,I12
36107,U2OS-03,U2OS-03_3_I13_s1.jpeg,U2OS-03_3_I13,3,860.0,I13
36108,U2OS-03,U2OS-03_3_I14_s1.jpeg,U2OS-03_3_I14,3,314.0,I14
36109,U2OS-03,U2OS-03_3_I15_s1.jpeg,U2OS-03_3_I15,3,583.0,I15
36110,U2OS-03,U2OS-03_3_I16_s1.jpeg,U2OS-03_3_I16,3,121.0,I16
36111,U2OS-03,U2OS-03_3_I17_s1.jpeg,U2OS-03_3_I17,3,119.0,I17
36112,U2OS-03,U2OS-03_3_I18_s1.jpeg,U2OS-03_3_I18,3,279.0,I18
36113,U2OS-03,U2OS-03_3_I19_s1.jpeg,U2OS-03_3_I19,3,933.0,I19
36114,U2OS-03,U2OS-03_3_I20_s1.jpeg,U2OS-03_3_I20,3,1105.0,I20
36115,U2OS-03,U2OS-03_3_I21_s1.jpeg,U2OS-03_3_I21,3,679.0,I21
36116,U2OS-03,U2OS-03_3_I22_s1.jpeg,U2OS-03_3_I22,3,76.0,I22
36117,U2OS-03,U2OS-03_3_I23_s1.jpeg,U2OS-03_3_I23,3,190.0,I23
36118,U2OS-03,U2OS-03_3_J02_s1.jpeg,U2OS-03_3_J02,3,671.0,J02
36119,U2OS-03,U2OS-03_3_J04_s1.jpeg,U2OS-03_3_J04,3,807.0,J04
36120,U2OS-03,U2OS-03_3_J05_s1.jpeg,U2OS-03_3_J05,3,168.0,J05
36121,U2OS-03,U2OS-03_3_J06_s1.jpeg,U2OS-03_3_J06,3,369.0,J06
36122,U2OS-03,U2OS-03_3_J08_s1.jpeg,U2OS-03_3_J08,3,1099.0,J08
36123,U2OS-03,U2OS-03_3_J09_s1.jpeg,U2OS-03_3_J09,3,265.0,J09
36124,U2OS-03,U2OS-03_3_J10_s1.jpeg,U2OS-03_3_J10,3,646.0,J10
36125,U2OS-03,U2OS-03_3_J12_s1.jpeg,U2OS-03_3_J12,3,674.0,J12
36126,U2OS-03,U2OS-03_3_J13_s1.jpeg,U2OS-03_3_J13,3,99.0,J13
36127,U2OS-03,U2OS-03_3_J14_s1.jpeg,U2OS-03_3_J14,3,21.0,J14
36128,U2OS-03,U2OS-03_3_J16_s1.jpeg,U2OS-03_3_J16,3,142.0,J16
36129,U2OS-03,U2OS-03_3_J17_s1.jpeg,U2OS-03_3_J17,3,380.0,J17
36130,U2OS-03,U2OS-03_3_J18_s1.jpeg,U2OS-03_3_J18,3,533.0,J18
36131,U2OS-03,U2OS-03_3_J20_s1.jpeg,U2OS-03_3_J20,3,210.0,J20
36132,U2OS-03,U2OS-03_3_J21_s1.jpeg,U2OS-03_3_J21,3,278.0,J21
36133,U2OS-03,U2OS-03_3_J23_s1.jpeg,U2OS-03_3_J23,3,616.0,J23
36134,U2OS-03,U2OS-03_3_K02_s1.jpeg,U2OS-03_3_K02,3,834.0,K02
36135,U2OS-03,U2OS-03_3_K03_s1.jpeg,U2OS-03_3_K03,3,995.0,K03
36136,U2OS-03,U2OS-03_3_K04_s1.jpeg,U2OS-03_3_K04,3,1029.0,K04
36137,U2OS-03,U2OS-03_3_K05_s1.jpeg,U2OS-03_3_K05,3,649.0,K05
36138,U2OS-03,U2OS-03_3_K06_s1.jpeg,U2OS-03_3_K06,3,191.0,K06
36139,U2OS-03,U2OS-03_3_K07_s1.jpeg,U2OS-03_3_K07,3,763.0,K07
36140,U2OS-03,U2OS-03_3_K08_s1.jpeg,U2OS-03_3_K08,3,926.0,K08
36141,U2OS-03,U2OS-03_3_K09_s1.jpeg,U2OS-03_3_K09,3,437.0,K09
36142,U2OS-03,U2OS-03_3_K10_s1.jpeg,U2OS-03_3_K10,3,861.0,K10
36143,U2OS-03,U2OS-03_3_K11_s1.jpeg,U2OS-03_3_K11,3,829.0,K11
36144,U2OS-03,U2OS-03_3_K12_s1.jpeg,U2OS-03_3_K12,3,759.0,K12
36145,U2OS-03,U2OS-03_3_K13_s1.jpeg,U2OS-03_3_K13,3,512.0,K13
36146,U2OS-03,U2OS-03_3_K14_s1.jpeg,U2OS-03_3_K14,3,163.0,K14
36147,U2OS-03,U2OS-03_3_K15_s1.jpeg,U2OS-03_3_K15,3,586.0,K15
36148,U2OS-03,U2OS-03_3_K16_s1.jpeg,U2OS-03_3_K16,3,246.0,K16
36149,U2OS-03,U2OS-03_3_K17_s1.jpeg,U2OS-03_3_K17,3,866.0,K17
36150,U2OS-03,U2OS-03_3_K18_s1.jpeg,U2OS-03_3_K18,3,590.0,K18
36151,U2OS-03,U2OS-03_3_K19_s1.jpeg,U2OS-03_3_K19,3,944.0,K19
36152,U2OS-03,U2OS-03_3_K20_s1.jpeg,U2OS-03_3_K20,3,510.0,K20
36153,U2OS-03,U2OS-03_3_K21_s1.jpeg,U2OS-03_3_K21,3,1014.0,K21
36154,U2OS-03,U2OS-03_3_K22_s1.jpeg,U2OS-03_3_K22,3,570.0,K22
36155,U2OS-03,U2OS-03_3_K23_s1.jpeg,U2OS-03_3_K23,3,677.0,K23
36156,U2OS-03,U2OS-03_3_L02_s1.jpeg,U2OS-03_3_L02,3,969.0,L02
36157,U2OS-03,U2OS-03_3_L03_s1.jpeg,U2OS-03_3_L03,3,405.0,L03
36158,U2OS-03,U2OS-03_3_L04_s1.jpeg,U2OS-03_3_L04,3,159.0,L04
36159,U2OS-03,U2OS-03_3_L05_s1.jpeg,U2OS-03_3_L05,3,148.0,L05
36160,U2OS-03,U2OS-03_3_L06_s1.jpeg,U2OS-03_3_L06,3,748.0,L06
36161,U2OS-03,U2OS-03_3_L07_s1.jpeg,U2OS-03_3_L07,3,936.0,L07
36162,U2OS-03,U2OS-03_3_L08_s1.jpeg,U2OS-03_3_L08,3,690.0,L08
36163,U2OS-03,U2OS-03_3_L09_s1.jpeg,U2OS-03_3_L09,3,465.0,L09
36164,U2OS-03,U2OS-03_3_L10_s1.jpeg,U2OS-03_3_L10,3,777.0,L10
36165,U2OS-03,U2OS-03_3_L11_s1.jpeg,U2OS-03_3_L11,3,244.0,L11
36166,U2OS-03,U2OS-03_3_L12_s1.jpeg,U2OS-03_3_L12,3,255.0,L12
36167,U2OS-03,U2OS-03_3_L13_s1.jpeg,U2OS-03_3_L13,3,464.0,L13
36168,U2OS-03,U2OS-03_3_L14_s1.jpeg,U2OS-03_3_L14,3,842.0,L14
36169,U2OS-03,U2OS-03_3_L15_s1.jpeg,U2OS-03_3_L15,3,614.0,L15
36170,U2OS-03,U2OS-03_3_L16_s1.jpeg,U2OS-03_3_L16,3,527.0,L16
36171,U2OS-03,U2OS-03_3_L17_s1.jpeg,U2OS-03_3_L17,3,234.0,L17
36172,U2OS-03,U2OS-03_3_L18_s1.jpeg,U2OS-03_3_L18,3,326.0,L18
36173,U2OS-03,U2OS-03_3_L19_s1.jpeg,U2OS-03_3_L19,3,636.0,L19
36174,U2OS-03,U2OS-03_3_L20_s1.jpeg,U2OS-03_3_L20,3,283.0,L20
36175,U2OS-03,U2OS-03_3_L21_s1.jpeg,U2OS-03_3_L21,3,115.0,L21
36176,U2OS-03,U2OS-03_3_L22_s1.jpeg,U2OS-03_3_L22,3,501.0,L22
36177,U2OS-03,U2OS-03_3_L23_s1.jpeg,U2OS-03_3_L23,3,171.0,L23
36178,U2OS-03,U2OS-03_3_M02_s1.jpeg,U2OS-03_3_M02,3,648.0,M02
36179,U2OS-03,U2OS-03_3_M04_s1.jpeg,U2OS-03_3_M04,3,782.0,M04
36180,U2OS-03,U2OS-03_3_M05_s1.jpeg,U2OS-03_3_M05,3,504.0,M05
36181,U2OS-03,U2OS-03_3_M06_s1.jpeg,U2OS-03_3_M06,3,1068.0,M06
36182,U2OS-03,U2OS-03_3_M08_s1.jpeg,U2OS-03_3_M08,3,319.0,M08
36183,U2OS-03,U2OS-03_3_M09_s1.jpeg,U2OS-03_3_M09,3,937.0,M09
36184,U2OS-03,U2OS-03_3_M10_s1.jpeg,U2OS-03_3_M10,3,494.0,M10
36185,U2OS-03,U2OS-03_3_M12_s1.jpeg,U2OS-03_3_M12,3,632.0,M12
36186,U2OS-03,U2OS-03_3_M13_s1.jpeg,U2OS-03_3_M13,3,174.0,M13
36187,U2OS-03,U2OS-03_3_M14_s1.jpeg,U2OS-03_3_M14,3,713.0,M14
36188,U2OS-03,U2OS-03_3_M16_s1.jpeg,U2OS-03_3_M16,3,448.0,M16
36189,U2OS-03,U2OS-03_3_M17_s1.jpeg,U2OS-03_3_M17,3,864.0,M17
36190,U2OS-03,U2OS-03_3_M18_s1.jpeg,U2OS-03_3_M18,3,396.0,M18
36191,U2OS-03,U2OS-03_3_M20_s1.jpeg,U2OS-03_3_M20,3,167.0,M20
36192,U2OS-03,U2OS-03_3_M21_s1.jpeg,U2OS-03_3_M21,3,627.0,M21
36193,U2OS-03,U2OS-03_3_M23_s1.jpeg,U2OS-03_3_M23,3,359.0,M23
36194,U2OS-03,U2OS-03_3_N02_s1.jpeg,U2OS-03_3_N02,3,768.0,N02
36195,U2OS-03,U2OS-03_3_N03_s1.jpeg,U2OS-03_3_N03,3,368.0,N03
36196,U2OS-03,U2OS-03_3_N04_s1.jpeg,U2OS-03_3_N04,3,961.0,N04
36197,U2OS-03,U2OS-03_3_N05_s1.jpeg,U2OS-03_3_N05,3,901.0,N05
36198,U2OS-03,U2OS-03_3_N06_s1.jpeg,U2OS-03_3_N06,3,180.0,N06
36199,U2OS-03,U2OS-03_3_N07_s1.jpeg,U2OS-03_3_N07,3,311.0,N07
36200,U2OS-03,U2OS-03_3_N08_s1.jpeg,U2OS-03_3_N08,3,365.0,N08
36201,U2OS-03,U2OS-03_3_N09_s1.jpeg,U2OS-03_3_N09,3,940.0,N09
36202,U2OS-03,U2OS-03_3_N10_s1.jpeg,U2OS-03_3_N10,3,446.0,N10
36203,U2OS-03,U2OS-03_3_N11_s1.jpeg,U2OS-03_3_N11,3,652.0,N11
36204,U2OS-03,U2OS-03_3_N12_s1.jpeg,U2OS-03_3_N12,3,1074.0,N12
36205,U2OS-03,U2OS-03_3_N13_s1.jpeg,U2OS-03_3_N13,3,593.0,N13
36206,U2OS-03,U2OS-03_3_N14_s1.jpeg,U2OS-03_3_N14,3,435.0,N14
36207,U2OS-03,U2OS-03_3_N15_s1.jpeg,U2OS-03_3_N15,3,808.0,N15
36208,U2OS-03,U2OS-03_3_N16_s1.jpeg,U2OS-03_3_N16,3,819.0,N16
36209,U2OS-03,U2OS-03_3_N17_s1.jpeg,U2OS-03_3_N17,3,637.0,N17
36210,U2OS-03,U2OS-03_3_N18_s1.jpeg,U2OS-03_3_N18,3,267.0,N18
36211,U2OS-03,U2OS-03_3_N19_s1.jpeg,U2OS-03_3_N19,3,214.0,N19
36212,U2OS-03,U2OS-03_3_N20_s1.jpeg,U2OS-03_3_N20,3,888.0,N20
36213,U2OS-03,U2OS-03_3_N21_s1.jpeg,U2OS-03_3_N21,3,1053.0,N21
36214,U2OS-03,U2OS-03_3_N22_s1.jpeg,U2OS-03_3_N22,3,873.0,N22
36215,U2OS-03,U2OS-03_3_N23_s1.jpeg,U2OS-03_3_N23,3,4.0,N23
36216,U2OS-03,U2OS-03_3_O02_s1.jpeg,U2OS-03_3_O02,3,802.0,O02
36217,U2OS-03,U2OS-03_3_O03_s1.jpeg,U2OS-03_3_O03,3,629.0,O03
36218,U2OS-03,U2OS-03_3_O04_s1.jpeg,U2OS-03_3_O04,3,363.0,O04
36219,U2OS-03,U2OS-03_3_O05_s1.jpeg,U2OS-03_3_O05,3,520.0,O05
36220,U2OS-03,U2OS-03_3_O06_s1.jpeg,U2OS-03_3_O06,3,347.0,O06
36221,U2OS-03,U2OS-03_3_O07_s1.jpeg,U2OS-03_3_O07,3,134.0,O07
36222,U2OS-03,U2OS-03_3_O08_s1.jpeg,U2OS-03_3_O08,3,970.0,O08
36223,U2OS-03,U2OS-03_3_O09_s1.jpeg,U2OS-03_3_O09,3,551.0,O09
36224,U2OS-03,U2OS-03_3_O10_s1.jpeg,U2OS-03_3_O10,3,548.0,O10
36225,U2OS-03,U2OS-03_3_O11_s1.jpeg,U2OS-03_3_O11,3,740.0,O11
36226,U2OS-03,U2OS-03_3_O12_s1.jpeg,U2OS-03_3_O12,3,644.0,O12
36227,U2OS-03,U2OS-03_3_O13_s1.jpeg,U2OS-03_3_O13,3,151.0,O13
36228,U2OS-03,U2OS-03_3_O14_s1.jpeg,U2OS-03_3_O14,3,633.0,O14
36229,U2OS-03,U2OS-03_3_O15_s1.jpeg,U2OS-03_3_O15,3,977.0,O15
36230,U2OS-03,U2OS-03_3_O16_s1.jpeg,U2OS-03_3_O16,3,919.0,O16
36231,U2OS-03,U2OS-03_3_O17_s1.jpeg,U2OS-03_3_O17,3,215.0,O17
36232,U2OS-03,U2OS-03_3_O18_s1.jpeg,U2OS-03_3_O18,3,666.0,O18
36233,U2OS-03,U2OS-03_3_O19_s1.jpeg,U2OS-03_3_O19,3,480.0,O19
36234,U2OS-03,U2OS-03_3_O20_s1.jpeg,U2OS-03_3_O20,3,86.0,O20
36235,U2OS-03,U2OS-03_3_O21_s1.jpeg,U2OS-03_3_O21,3,335.0,O21
36236,U2OS-03,U2OS-03_3_O22_s1.jpeg,U2OS-03_3_O22,3,943.0,O22
36237,U2OS-03,U2OS-03_3_O23_s1.jpeg,U2OS-03_3_O23,3,90.0,O23
36238,U2OS-03,U2OS-03_4_B03_s1.jpeg,U2OS-03_4_B03,4,294.0,B03
36239,U2OS-03,U2OS-03_4_B04_s1.jpeg,U2OS-03_4_B04,4,785.0,B04
36240,U2OS-03,U2OS-03_4_B05_s1.jpeg,U2OS-03_4_B05,4,587.0,B05
36241,U2OS-03,U2OS-03_4_B06_s1.jpeg,U2OS-03_4_B06,4,1036.0,B06
36242,U2OS-03,U2OS-03_4_B07_s1.jpeg,U2OS-03_4_B07,4,1010.0,B07
36243,U2OS-03,U2OS-03_4_B08_s1.jpeg,U2OS-03_4_B08,4,688.0,B08
36244,U2OS-03,U2OS-03_4_B09_s1.jpeg,U2OS-03_4_B09,4,850.0,B09
36245,U2OS-03,U2OS-03_4_B10_s1.jpeg,U2OS-03_4_B10,4,18.0,B10
36246,U2OS-03,U2OS-03_4_B11_s1.jpeg,U2OS-03_4_B11,4,143.0,B11
36247,U2OS-03,U2OS-03_4_B12_s1.jpeg,U2OS-03_4_B12,4,430.0,B12
36248,U2OS-03,U2OS-03_4_B13_s1.jpeg,U2OS-03_4_B13,4,935.0,B13
36249,U2OS-03,U2OS-03_4_B14_s1.jpeg,U2OS-03_4_B14,4,68.0,B14
36250,U2OS-03,U2OS-03_4_B15_s1.jpeg,U2OS-03_4_B15,4,226.0,B15
36251,U2OS-03,U2OS-03_4_B16_s1.jpeg,U2OS-03_4_B16,4,321.0,B16
36252,U2OS-03,U2OS-03_4_B17_s1.jpeg,U2OS-03_4_B17,4,843.0,B17
36253,U2OS-03,U2OS-03_4_B18_s1.jpeg,U2OS-03_4_B18,4,663.0,B18
36254,U2OS-03,U2OS-03_4_B19_s1.jpeg,U2OS-03_4_B19,4,592.0,B19
36255,U2OS-03,U2OS-03_4_B20_s1.jpeg,U2OS-03_4_B20,4,998.0,B20
36256,U2OS-03,U2OS-03_4_B21_s1.jpeg,U2OS-03_4_B21,4,993.0,B21
36257,U2OS-03,U2OS-03_4_B22_s1.jpeg,U2OS-03_4_B22,4,240.0,B22
36258,U2OS-03,U2OS-03_4_B23_s1.jpeg,U2OS-03_4_B23,4,794.0,B23
36259,U2OS-03,U2OS-03_4_C02_s1.jpeg,U2OS-03_4_C02,4,50.0,C02
36260,U2OS-03,U2OS-03_4_C04_s1.jpeg,U2OS-03_4_C04,4,16.0,C04
36261,U2OS-03,U2OS-03_4_C05_s1.jpeg,U2OS-03_4_C05,4,836.0,C05
36262,U2OS-03,U2OS-03_4_C06_s1.jpeg,U2OS-03_4_C06,4,1081.0,C06
36263,U2OS-03,U2OS-03_4_C08_s1.jpeg,U2OS-03_4_C08,4,1094.0,C08
36264,U2OS-03,U2OS-03_4_C09_s1.jpeg,U2OS-03_4_C09,4,23.0,C09
36265,U2OS-03,U2OS-03_4_C10_s1.jpeg,U2OS-03_4_C10,4,37.0,C10
36266,U2OS-03,U2OS-03_4_C12_s1.jpeg,U2OS-03_4_C12,4,973.0,C12
36267,U2OS-03,U2OS-03_4_C13_s1.jpeg,U2OS-03_4_C13,4,822.0,C13
36268,U2OS-03,U2OS-03_4_C14_s1.jpeg,U2OS-03_4_C14,4,812.0,C14
36269,U2OS-03,U2OS-03_4_C16_s1.jpeg,U2OS-03_4_C16,4,519.0,C16
36270,U2OS-03,U2OS-03_4_C17_s1.jpeg,U2OS-03_4_C17,4,693.0,C17
36271,U2OS-03,U2OS-03_4_C18_s1.jpeg,U2OS-03_4_C18,4,264.0,C18
36272,U2OS-03,U2OS-03_4_C20_s1.jpeg,U2OS-03_4_C20,4,925.0,C20
36273,U2OS-03,U2OS-03_4_C21_s1.jpeg,U2OS-03_4_C21,4,69.0,C21
36274,U2OS-03,U2OS-03_4_C23_s1.jpeg,U2OS-03_4_C23,4,892.0,C23
36275,U2OS-03,U2OS-03_4_D02_s1.jpeg,U2OS-03_4_D02,4,1073.0,D02
36276,U2OS-03,U2OS-03_4_D03_s1.jpeg,U2OS-03_4_D03,4,711.0,D03
36277,U2OS-03,U2OS-03_4_D04_s1.jpeg,U2OS-03_4_D04,4,260.0,D04
36278,U2OS-03,U2OS-03_4_D05_s1.jpeg,U2OS-03_4_D05,4,522.0,D05
36279,U2OS-03,U2OS-03_4_D06_s1.jpeg,U2OS-03_4_D06,4,602.0,D06
36280,U2OS-03,U2OS-03_4_D07_s1.jpeg,U2OS-03_4_D07,4,930.0,D07
36281,U2OS-03,U2OS-03_4_D08_s1.jpeg,U2OS-03_4_D08,4,418.0,D08
36282,U2OS-03,U2OS-03_4_D09_s1.jpeg,U2OS-03_4_D09,4,1095.0,D09
36283,U2OS-03,U2OS-03_4_D10_s1.jpeg,U2OS-03_4_D10,4,855.0,D10
36284,U2OS-03,U2OS-03_4_D11_s1.jpeg,U2OS-03_4_D11,4,1026.0,D11
36285,U2OS-03,U2OS-03_4_D12_s1.jpeg,U2OS-03_4_D12,4,306.0,D12
36286,U2OS-03,U2OS-03_4_D13_s1.jpeg,U2OS-03_4_D13,4,45.0,D13
36287,U2OS-03,U2OS-03_4_D14_s1.jpeg,U2OS-03_4_D14,4,292.0,D14
36288,U2OS-03,U2OS-03_4_D15_s1.jpeg,U2OS-03_4_D15,4,568.0,D15
36289,U2OS-03,U2OS-03_4_D16_s1.jpeg,U2OS-03_4_D16,4,635.0,D16
36290,U2OS-03,U2OS-03_4_D17_s1.jpeg,U2OS-03_4_D17,4,534.0,D17
36291,U2OS-03,U2OS-03_4_D18_s1.jpeg,U2OS-03_4_D18,4,150.0,D18
36292,U2OS-03,U2OS-03_4_D19_s1.jpeg,U2OS-03_4_D19,4,773.0,D19
36293,U2OS-03,U2OS-03_4_D20_s1.jpeg,U2OS-03_4_D20,4,298.0,D20
36294,U2OS-03,U2OS-03_4_D21_s1.jpeg,U2OS-03_4_D21,4,406.0,D21
36295,U2OS-03,U2OS-03_4_D22_s1.jpeg,U2OS-03_4_D22,4,573.0,D22
36296,U2OS-03,U2OS-03_4_D23_s1.jpeg,U2OS-03_4_D23,4,561.0,D23
36297,U2OS-03,U2OS-03_4_E02_s1.jpeg,U2OS-03_4_E02,4,476.0,E02
36298,U2OS-03,U2OS-03_4_E03_s1.jpeg,U2OS-03_4_E03,4,1004.0,E03
36299,U2OS-03,U2OS-03_4_E04_s1.jpeg,U2OS-03_4_E04,4,275.0,E04
36300,U2OS-03,U2OS-03_4_E05_s1.jpeg,U2OS-03_4_E05,4,496.0,E05
36301,U2OS-03,U2OS-03_4_E06_s1.jpeg,U2OS-03_4_E06,4,971.0,E06
36302,U2OS-03,U2OS-03_4_E07_s1.jpeg,U2OS-03_4_E07,4,0.0,E07
36303,U2OS-03,U2OS-03_4_E08_s1.jpeg,U2OS-03_4_E08,4,358.0,E08
36304,U2OS-03,U2OS-03_4_E09_s1.jpeg,U2OS-03_4_E09,4,1050.0,E09
36305,U2OS-03,U2OS-03_4_E10_s1.jpeg,U2OS-03_4_E10,4,297.0,E10
36306,U2OS-03,U2OS-03_4_E11_s1.jpeg,U2OS-03_4_E11,4,609.0,E11
36307,U2OS-03,U2OS-03_4_E12_s1.jpeg,U2OS-03_4_E12,4,591.0,E12
36308,U2OS-03,U2OS-03_4_E13_s1.jpeg,U2OS-03_4_E13,4,976.0,E13
36309,U2OS-03,U2OS-03_4_E14_s1.jpeg,U2OS-03_4_E14,4,139.0,E14
36310,U2OS-03,U2OS-03_4_E15_s1.jpeg,U2OS-03_4_E15,4,243.0,E15
36311,U2OS-03,U2OS-03_4_E16_s1.jpeg,U2OS-03_4_E16,4,104.0,E16
36312,U2OS-03,U2OS-03_4_E17_s1.jpeg,U2OS-03_4_E17,4,85.0,E17
36313,U2OS-03,U2OS-03_4_E18_s1.jpeg,U2OS-03_4_E18,4,427.0,E18
36314,U2OS-03,U2OS-03_4_E19_s1.jpeg,U2OS-03_4_E19,4,832.0,E19
36315,U2OS-03,U2OS-03_4_E20_s1.jpeg,U2OS-03_4_E20,4,17.0,E20
36316,U2OS-03,U2OS-03_4_E21_s1.jpeg,U2OS-03_4_E21,4,128.0,E21
36317,U2OS-03,U2OS-03_4_E22_s1.jpeg,U2OS-03_4_E22,4,137.0,E22
36318,U2OS-03,U2OS-03_4_E23_s1.jpeg,U2OS-03_4_E23,4,954.0,E23
36319,U2OS-03,U2OS-03_4_F02_s1.jpeg,U2OS-03_4_F02,4,833.0,F02
36320,U2OS-03,U2OS-03_4_F04_s1.jpeg,U2OS-03_4_F04,4,1069.0,F04
36321,U2OS-03,U2OS-03_4_F05_s1.jpeg,U2OS-03_4_F05,4,767.0,F05
36322,U2OS-03,U2OS-03_4_F06_s1.jpeg,U2OS-03_4_F06,4,1022.0,F06
36323,U2OS-03,U2OS-03_4_F08_s1.jpeg,U2OS-03_4_F08,4,374.0,F08
36324,U2OS-03,U2OS-03_4_F09_s1.jpeg,U2OS-03_4_F09,4,213.0,F09
36325,U2OS-03,U2OS-03_4_F10_s1.jpeg,U2OS-03_4_F10,4,628.0,F10
36326,U2OS-03,U2OS-03_4_F12_s1.jpeg,U2OS-03_4_F12,4,318.0,F12
36327,U2OS-03,U2OS-03_4_F13_s1.jpeg,U2OS-03_4_F13,4,441.0,F13
36328,U2OS-03,U2OS-03_4_F14_s1.jpeg,U2OS-03_4_F14,4,205.0,F14
36329,U2OS-03,U2OS-03_4_F16_s1.jpeg,U2OS-03_4_F16,4,378.0,F16
36330,U2OS-03,U2OS-03_4_F17_s1.jpeg,U2OS-03_4_F17,4,656.0,F17
36331,U2OS-03,U2OS-03_4_F18_s1.jpeg,U2OS-03_4_F18,4,737.0,F18
36332,U2OS-03,U2OS-03_4_F20_s1.jpeg,U2OS-03_4_F20,4,474.0,F20
